"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200415_20200429.csv"
"C","Report for: 04/15/2020 - 04/29/2020"
"C","Report generated: 06/18/2021 11:43:50 EDT"
"H","Date","Hour Ending","Total Load"
"D","04/21/2020","13",12779.91
"D","04/21/2020","14",12980.13
"D","04/21/2020","15",12908.44
"D","04/21/2020","16",13071.0
"D","04/21/2020","17",13375.45
"D","04/21/2020","18",13660.94
"D","04/21/2020","19",13465.37
"D","04/21/2020","20",13305.44
"D","04/21/2020","21",13156.97
"D","04/21/2020","22",12469.1
"D","04/21/2020","23",11628.71
"D","04/21/2020","24",10857.74
"D","04/22/2020","01",10385.46
"D","04/22/2020","02",10587.77
"D","04/22/2020","03",10700.51
"D","04/22/2020","04",10748.34
"D","04/22/2020","05",10732.92
"D","04/22/2020","06",11130.98
"D","04/22/2020","07",12126.82
"D","04/22/2020","08",12156.59
"D","04/22/2020","09",12092.32
"D","04/22/2020","10",11951.62
"D","04/22/2020","11",11925.62
"D","04/22/2020","12",11879.22
"D","04/22/2020","13",11802.08
"D","04/22/2020","14",11641.78
"D","04/22/2020","15",11407.2
"D","04/22/2020","16",11229.89
"D","04/22/2020","17",11567.63
"D","04/22/2020","18",12486.34
"D","04/22/2020","19",13106.82
"D","04/22/2020","20",13437.46
"D","04/22/2020","21",13497.51
"D","04/22/2020","22",12824.96
"D","04/22/2020","23",11955.16
"D","04/22/2020","24",11124.25
"D","04/23/2020","01",10589.14
"D","04/23/2020","02",10269.98
"D","04/23/2020","03",10109.45
"D","04/23/2020","04",10386.68
"D","04/23/2020","05",10461.12
"D","04/23/2020","06",11078.17
"D","04/23/2020","07",11809.34
"D","04/23/2020","08",12061.62
"D","04/23/2020","09",11704.8
"D","04/23/2020","10",11195.08
"D","04/23/2020","11",11070.24
"D","04/23/2020","12",10848.44
"D","04/23/2020","13",10801.16
"D","04/23/2020","14",10872.06
"D","04/23/2020","15",10587.38
"D","04/23/2020","16",10641.18
"D","04/23/2020","17",11565.74
"D","04/23/2020","18",12388.06
"D","04/23/2020","19",12808.26
"D","04/23/2020","20",13024.18
"D","04/23/2020","21",12917.13
"D","04/23/2020","22",12224.12
"D","04/23/2020","23",11377.18
"D","04/23/2020","24",10575.69
"D","04/24/2020","01",10269.72
"D","04/24/2020","02",10156.01
"D","04/24/2020","03",9971.11
"D","04/24/2020","04",9946.77
"D","04/24/2020","05",10157.76
"D","04/24/2020","06",10401.7
"D","04/24/2020","07",10947.19
"D","04/24/2020","08",11793.01
"D","04/24/2020","09",12414.98
"D","04/24/2020","10",12646.1
"D","04/24/2020","11",12759.78
"D","04/24/2020","12",12773.6
"D","04/24/2020","13",12856.54
"D","04/24/2020","14",12740.63
"D","04/24/2020","15",12397.66
"D","04/24/2020","16",12108.41
"D","04/24/2020","17",12270.23
"D","04/24/2020","18",12679.94
"D","04/24/2020","19",12836.52
"D","04/24/2020","20",12907.94
"D","04/24/2020","21",12797.51
"D","04/24/2020","22",12171.09
"D","04/24/2020","23",11380.13
"D","04/24/2020","24",10597.17
"D","04/25/2020","01",10217.17
"D","04/25/2020","02",9925.85
"D","04/25/2020","03",9490.12
"D","04/25/2020","04",9667.85
"D","04/25/2020","05",9558.52
"D","04/25/2020","06",9787.79
"D","04/25/2020","07",10061.24
"D","04/25/2020","08",10198.9
"D","04/25/2020","09",10226.02
"D","04/25/2020","10",9947.35
"D","04/25/2020","11",9375.85
"D","04/25/2020","12",9455.08
"D","04/25/2020","13",9483.19
"D","04/25/2020","14",9246.87
"D","04/25/2020","15",9348.93
"D","04/25/2020","16",9646.07
"D","04/25/2020","17",9830.78
"D","04/25/2020","18",10527.84
"D","04/25/2020","19",11201.7
"D","04/25/2020","20",11678.52
"D","04/25/2020","21",11795.12
"D","04/25/2020","22",11202.8
"D","04/25/2020","23",10486.19
"D","04/25/2020","24",10032.9
"D","04/26/2020","01",9724.34
"D","04/26/2020","02",9404.18
"D","04/26/2020","03",9507.5
"D","04/26/2020","04",9701.83
"D","04/26/2020","05",9776.1
"D","04/26/2020","06",9963.28
"D","04/26/2020","07",10153.45
"D","04/26/2020","08",10233.73
"D","04/26/2020","09",10143.07
"D","04/26/2020","10",10477.03
"D","04/26/2020","11",10908.45
"D","04/26/2020","12",11276.56
"D","04/26/2020","13",11449.25
"D","04/26/2020","14",11670.08
"D","04/26/2020","15",11810.32
"D","04/26/2020","16",11959.34
"D","04/26/2020","17",12453.88
"D","04/26/2020","18",13019.66
"D","04/26/2020","19",13128.14
"D","04/26/2020","20",13001.69
"D","04/26/2020","21",12649.04
"D","04/26/2020","22",11924.09
"D","04/26/2020","23",11126.67
"D","04/26/2020","24",10541.05
"D","04/27/2020","01",10126.0
"D","04/27/2020","02",9775.27
"D","04/27/2020","03",9617.4
"D","04/27/2020","04",9814.88
"D","04/27/2020","05",10084.46
"D","04/27/2020","06",10382.85
"D","04/27/2020","07",11145.32
"D","04/27/2020","08",12114.62
"D","04/27/2020","09",12923.89
"D","04/27/2020","10",13288.54
"D","04/27/2020","11",13446.09
"D","04/27/2020","12",13566.19
"D","04/27/2020","13",13606.06
"D","04/27/2020","14",13480.19
"D","04/27/2020","15",13295.24
"D","04/27/2020","16",13247.29
"D","04/27/2020","17",13505.3
"D","04/27/2020","18",13975.33
"D","04/27/2020","19",13934.67
"D","04/27/2020","20",13800.62
"D","04/27/2020","21",13445.37
"D","04/27/2020","22",12719.38
"D","04/27/2020","23",11821.79
"D","04/27/2020","24",10901.35
"D","04/28/2020","01",10263.17
"D","04/28/2020","02",9879.22
"D","04/28/2020","03",9854.99
"D","04/28/2020","04",9900.68
"D","04/28/2020","05",9963.61
"D","04/28/2020","06",10449.59
"D","04/28/2020","07",11276.71
"D","04/28/2020","08",11912.46
"D","04/28/2020","09",11959.45
"D","04/28/2020","10",11561.32
"D","04/28/2020","11",11318.01
"D","04/28/2020","12",11043.5
"D","04/28/2020","13",10790.73
"D","04/28/2020","14",10481.52
"D","04/28/2020","15",10538.65
"D","04/28/2020","16",10688.26
"D","04/28/2020","17",11018.71
"D","04/28/2020","18",11812.34
"D","04/28/2020","19",12386.83
"D","04/28/2020","20",12625.79
"D","04/28/2020","21",12659.79
"D","04/28/2020","22",12012.08
"D","04/28/2020","23",11137.34
"D","04/28/2020","24",10320.37
"D","04/29/2020","01",9994.36
"D","04/29/2020","02",9690.23
"D","04/29/2020","03",9514.4
"D","04/29/2020","04",9553.76
"D","04/29/2020","05",9807.35
"D","04/29/2020","06",10191.44
"D","04/29/2020","07",10932.46
"D","04/29/2020","08",11240.57
"D","04/29/2020","09",10929.19
"D","04/29/2020","10",10454.42
"D","04/29/2020","11",10143.51
"D","04/29/2020","12",10009.5
"D","04/29/2020","13",10102.24
"D","04/29/2020","14",10161.53
"D","04/29/2020","15",10279.95
"D","04/29/2020","16",10704.67
"D","04/29/2020","17",11473.07
"D","04/29/2020","18",12588.09
"D","04/29/2020","19",12902.33
"D","04/29/2020","20",12874.27
"D","04/29/2020","21",12591.67
"D","04/29/2020","22",11861.09
"D","04/29/2020","23",10968.94
"D","04/29/2020","24",10134.18
"T","360 lines"
