"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200101_20200115.csv"
"C","Report for: 01/01/2020 - 01/15/2020"
"C","Report generated: 06/18/2021 11:42:36 EDT"
"H","Date","Hour Ending","Total Load"
"D","01/09/2020","06",13719.03
"D","01/09/2020","07",15498.51
"D","01/09/2020","08",16455.51
"D","01/09/2020","09",16207.7
"D","01/09/2020","10",15430.55
"D","01/09/2020","11",14829.71
"D","01/09/2020","12",14404.9
"D","01/09/2020","13",14151.03
"D","01/09/2020","14",14279.88
"D","01/09/2020","15",14740.45
"D","01/09/2020","16",15491.84
"D","01/09/2020","17",16615.68
"D","01/09/2020","18",17493.22
"D","01/09/2020","19",17445.01
"D","01/09/2020","20",17110.63
"D","01/09/2020","21",16504.22
"D","01/09/2020","22",15578.86
"D","01/09/2020","23",14353.36
"D","01/09/2020","24",13282.22
"D","01/10/2020","01",12844.58
"D","01/10/2020","02",12708.92
"D","01/10/2020","03",12558.92
"D","01/10/2020","04",12522.41
"D","01/10/2020","05",12813.75
"D","01/10/2020","06",13316.82
"D","01/10/2020","07",14755.45
"D","01/10/2020","08",15651.54
"D","01/10/2020","09",15611.61
"D","01/10/2020","10",15318.64
"D","01/10/2020","11",15307.53
"D","01/10/2020","12",15310.52
"D","01/10/2020","13",15231.02
"D","01/10/2020","14",15212.68
"D","01/10/2020","15",14955.02
"D","01/10/2020","16",14876.43
"D","01/10/2020","17",15373.86
"D","01/10/2020","18",15885.42
"D","01/10/2020","19",15540.61
"D","01/10/2020","20",14992.14
"D","01/10/2020","21",14342.49
"D","01/10/2020","22",13559.44
"D","01/10/2020","23",12810.96
"D","01/10/2020","24",12131.48
"D","01/11/2020","01",11475.82
"D","01/11/2020","02",11377.43
"D","01/11/2020","03",11200.55
"D","01/11/2020","04",11065.05
"D","01/11/2020","05",11077.06
"D","01/11/2020","06",11233.57
"D","01/11/2020","07",11396.74
"D","01/11/2020","08",11794.57
"D","01/11/2020","09",12388.52
"D","01/11/2020","10",12476.57
"D","01/11/2020","11",12084.08
"D","01/11/2020","12",11823.43
"D","01/11/2020","13",11814.93
"D","01/11/2020","14",11958.53
"D","01/11/2020","15",12300.29
"D","01/11/2020","16",12528.1
"D","01/11/2020","17",13299.4
"D","01/11/2020","18",13940.97
"D","01/11/2020","19",13683.56
"D","01/11/2020","20",13190.54
"D","01/11/2020","21",12684.75
"D","01/11/2020","22",12311.44
"D","01/11/2020","23",11578.87
"D","01/11/2020","24",10879.68
"D","01/12/2020","01",10394.42
"D","01/12/2020","02",10223.87
"D","01/12/2020","03",9999.07
"D","01/12/2020","04",9904.74
"D","01/12/2020","05",9952.47
"D","01/12/2020","06",10185.94
"D","01/12/2020","07",10607.94
"D","01/12/2020","08",10549.48
"D","01/12/2020","09",11195.3
"D","01/12/2020","10",11616.9
"D","01/12/2020","11",11494.53
"D","01/12/2020","12",11384.83
"D","01/12/2020","13",11325.27
"D","01/12/2020","14",11320.04
"D","01/12/2020","15",11635.9
"D","01/12/2020","16",12292.83
"D","01/12/2020","17",13255.1
"D","01/12/2020","18",14353.25
"D","01/12/2020","19",14282.69
"D","01/12/2020","20",13850.86
"D","01/12/2020","21",13308.97
"D","01/12/2020","22",12546.14
"D","01/12/2020","23",11643.92
"D","01/12/2020","24",11007.92
"D","01/13/2020","01",10876.7
"D","01/13/2020","02",10631.62
"D","01/13/2020","03",10578.28
"D","01/13/2020","04",10694.19
"D","01/13/2020","05",11138.57
"D","01/13/2020","06",11963.38
"D","01/13/2020","07",13535.61
"D","01/13/2020","08",14692.21
"D","01/13/2020","09",14909.34
"D","01/13/2020","10",15014.81
"D","01/13/2020","11",15155.3
"D","01/13/2020","12",15222.8
"D","01/13/2020","13",15205.58
"D","01/13/2020","14",15244.83
"D","01/13/2020","15",15197.98
"D","01/13/2020","16",15300.61
"D","01/13/2020","17",15932.1
"D","01/13/2020","18",16585.69
"D","01/13/2020","19",16403.79
"D","01/13/2020","20",15882.14
"D","01/13/2020","21",15184.76
"D","01/13/2020","22",14177.32
"D","01/13/2020","23",13314.91
"D","01/13/2020","24",12271.86
"D","01/14/2020","01",11687.7
"D","01/14/2020","02",11397.63
"D","01/14/2020","03",11219.42
"D","01/14/2020","04",11236.2
"D","01/14/2020","05",11381.11
"D","01/14/2020","06",12358.22
"D","01/14/2020","07",13821.87
"D","01/14/2020","08",14836.88
"D","01/14/2020","09",14939.99
"D","01/14/2020","10",14789.88
"D","01/14/2020","11",14494.58
"D","01/14/2020","12",14436.72
"D","01/14/2020","13",14323.91
"D","01/14/2020","14",14416.83
"D","01/14/2020","15",14527.29
"D","01/14/2020","16",14809.13
"D","01/14/2020","17",15572.77
"D","01/14/2020","18",16272.91
"D","01/14/2020","19",16138.75
"D","01/14/2020","20",15660.47
"D","01/14/2020","21",14987.27
"D","01/14/2020","22",14022.15
"D","01/14/2020","23",12949.15
"D","01/14/2020","24",12200.92
"D","01/15/2020","01",11912.26
"D","01/15/2020","02",11702.56
"D","01/15/2020","03",11559.09
"D","01/15/2020","04",11470.67
"D","01/15/2020","05",11896.12
"D","01/15/2020","06",12410.62
"D","01/15/2020","07",13615.12
"D","01/15/2020","08",14437.04
"D","01/15/2020","09",14174.62
"D","01/15/2020","10",13623.51
"D","01/15/2020","11",13255.16
"D","01/15/2020","12",13367.77
"D","01/15/2020","13",13517.75
"D","01/15/2020","14",13517.03
"D","01/15/2020","15",13662.19
"D","01/15/2020","16",13964.33
"D","01/15/2020","17",14692.52
"D","01/15/2020","18",15713.99
"D","01/15/2020","19",15717.7
"D","01/15/2020","20",15364.89
"D","01/15/2020","21",14801.41
"D","01/15/2020","22",13959.1
"D","01/15/2020","23",13309.03
"D","01/15/2020","24",12351.54
"T","360 lines"
