"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200714_20200728.csv"
"C","Report for: 07/14/2020 - 07/28/2020"
"C","Report generated: 06/18/2021 11:44:56 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/17/2020","01",11455.22
"D","07/17/2020","02",11055.99
"D","07/17/2020","03",10750.23
"D","07/17/2020","04",10593.52
"D","07/17/2020","05",10635.83
"D","07/17/2020","06",10986.98
"D","07/17/2020","07",11867.22
"D","07/17/2020","08",12844.03
"D","07/17/2020","09",13630.63
"D","07/17/2020","10",14109.89
"D","07/17/2020","11",14467.57
"D","07/17/2020","12",14678.23
"D","07/17/2020","13",14744.0
"D","07/17/2020","14",14729.17
"D","07/17/2020","15",14664.37
"D","07/17/2020","16",14664.11
"D","07/17/2020","17",14838.0
"D","07/17/2020","18",15255.84
"D","07/17/2020","19",15550.28
"D","07/17/2020","20",15514.77
"D","07/17/2020","21",15400.76
"D","07/17/2020","22",15077.74
"D","07/17/2020","23",14127.71
"D","07/17/2020","24",13074.24
"D","07/18/2020","01",12339.9
"D","07/18/2020","02",11940.76
"D","07/18/2020","03",11619.93
"D","07/18/2020","04",10956.33
"D","07/18/2020","05",10959.66
"D","07/18/2020","06",11214.96
"D","07/18/2020","07",11468.57
"D","07/18/2020","08",12032.84
"D","07/18/2020","09",12890.9
"D","07/18/2020","10",13769.98
"D","07/18/2020","11",14678.95
"D","07/18/2020","12",15624.55
"D","07/18/2020","13",16398.72
"D","07/18/2020","14",17031.61
"D","07/18/2020","15",17629.7
"D","07/18/2020","16",18368.92
"D","07/18/2020","17",19208.14
"D","07/18/2020","18",20011.74
"D","07/18/2020","19",20269.27
"D","07/18/2020","20",19698.25
"D","07/18/2020","21",18976.73
"D","07/18/2020","22",18235.64
"D","07/18/2020","23",16891.82
"D","07/18/2020","24",15484.75
"D","07/19/2020","01",14296.48
"D","07/19/2020","02",13638.85
"D","07/19/2020","03",13243.04
"D","07/19/2020","04",12802.92
"D","07/19/2020","05",12560.82
"D","07/19/2020","06",12195.58
"D","07/19/2020","07",12625.42
"D","07/19/2020","08",13338.07
"D","07/19/2020","09",13892.0
"D","07/19/2020","10",14973.86
"D","07/19/2020","11",16200.47
"D","07/19/2020","12",17469.35
"D","07/19/2020","13",18538.84
"D","07/19/2020","14",19328.37
"D","07/19/2020","15",19990.58
"D","07/19/2020","16",20748.78
"D","07/19/2020","17",21569.71
"D","07/19/2020","18",22339.44
"D","07/19/2020","19",22339.67
"D","07/19/2020","20",21757.41
"D","07/19/2020","21",21215.46
"D","07/19/2020","22",20293.4
"D","07/19/2020","23",18687.73
"D","07/19/2020","24",17398.49
"D","07/20/2020","01",16230.24
"D","07/20/2020","02",15878.17
"D","07/20/2020","03",15644.35
"D","07/20/2020","04",15376.55
"D","07/20/2020","05",15456.2
"D","07/20/2020","06",15687.36
"D","07/20/2020","07",16113.5
"D","07/20/2020","08",17252.23
"D","07/20/2020","09",18346.46
"D","07/20/2020","10",18940.95
"D","07/20/2020","11",19556.46
"D","07/20/2020","12",20378.03
"D","07/20/2020","13",21301.36
"D","07/20/2020","14",22224.98
"D","07/20/2020","15",22783.45
"D","07/20/2020","16",23105.33
"D","07/20/2020","17",23357.36
"D","07/20/2020","18",23838.31
"D","07/20/2020","19",23824.16
"D","07/20/2020","20",23283.32
"D","07/20/2020","21",22372.8
"D","07/20/2020","22",21122.34
"D","07/20/2020","23",19211.37
"D","07/20/2020","24",17357.98
"D","07/21/2020","01",15969.12
"D","07/21/2020","02",15321.15
"D","07/21/2020","03",14774.28
"D","07/21/2020","04",14575.25
"D","07/21/2020","05",14507.53
"D","07/21/2020","06",14517.95
"D","07/21/2020","07",15286.2
"D","07/21/2020","08",16181.73
"D","07/21/2020","09",16695.8
"D","07/21/2020","10",17338.55
"D","07/21/2020","11",18324.31
"D","07/21/2020","12",19027.01
"D","07/21/2020","13",19750.39
"D","07/21/2020","14",20519.3
"D","07/21/2020","15",20955.79
"D","07/21/2020","16",21445.73
"D","07/21/2020","17",21983.39
"D","07/21/2020","18",22556.44
"D","07/21/2020","19",22561.08
"D","07/21/2020","20",21855.47
"D","07/21/2020","21",20905.72
"D","07/21/2020","22",19725.28
"D","07/21/2020","23",17917.94
"D","07/21/2020","24",16238.34
"D","07/22/2020","01",14959.82
"D","07/22/2020","02",14262.13
"D","07/22/2020","03",13996.58
"D","07/22/2020","04",13892.84
"D","07/22/2020","05",14145.37
"D","07/22/2020","06",14641.52
"D","07/22/2020","07",15340.38
"D","07/22/2020","08",16322.2
"D","07/22/2020","09",16586.53
"D","07/22/2020","10",16674.44
"D","07/22/2020","11",17085.48
"D","07/22/2020","12",17558.66
"D","07/22/2020","13",18025.57
"D","07/22/2020","14",18539.03
"D","07/22/2020","15",19044.15
"D","07/22/2020","16",19772.83
"D","07/22/2020","17",20445.03
"D","07/22/2020","18",20959.51
"D","07/22/2020","19",20655.83
"D","07/22/2020","20",20062.02
"D","07/22/2020","21",19487.45
"D","07/22/2020","22",18418.48
"D","07/22/2020","23",16952.85
"D","07/22/2020","24",15743.98
"D","07/23/2020","01",15074.02
"D","07/23/2020","02",14460.43
"D","07/23/2020","03",14146.35
"D","07/23/2020","04",14165.17
"D","07/23/2020","05",14305.05
"D","07/23/2020","06",14867.92
"D","07/23/2020","07",15642.41
"D","07/23/2020","08",16136.95
"D","07/23/2020","09",16806.71
"D","07/23/2020","10",17384.45
"D","07/23/2020","11",18294.16
"D","07/23/2020","12",19584.9
"D","07/23/2020","13",20615.52
"D","07/23/2020","14",21311.54
"D","07/23/2020","15",21335.11
"D","07/23/2020","16",21616.83
"D","07/23/2020","17",21480.52
"D","07/23/2020","18",21129.62
"D","07/23/2020","19",20699.78
"D","07/23/2020","20",20118.65
"D","07/23/2020","21",19583.98
"D","07/23/2020","22",18641.98
"D","07/23/2020","23",17197.05
"D","07/23/2020","24",15994.57
"D","07/24/2020","01",15139.61
"D","07/24/2020","02",14556.61
"D","07/24/2020","03",14350.86
"D","07/24/2020","04",14043.3
"D","07/24/2020","05",14034.92
"D","07/24/2020","06",14254.56
"D","07/24/2020","07",14645.25
"D","07/24/2020","08",15328.56
"D","07/24/2020","09",15774.44
"D","07/24/2020","10",16249.76
"D","07/24/2020","11",16583.13
"D","07/24/2020","12",17461.09
"D","07/24/2020","13",18001.41
"D","07/24/2020","14",18291.06
"D","07/24/2020","15",18662.65
"D","07/24/2020","16",18984.87
"D","07/24/2020","17",19264.72
"D","07/24/2020","18",19500.71
"D","07/24/2020","19",19315.23
"D","07/24/2020","20",18816.56
"D","07/24/2020","21",18302.84
"D","07/24/2020","22",17561.4
"D","07/24/2020","23",16219.32
"D","07/24/2020","24",14818.53
"D","07/25/2020","01",13932.38
"D","07/25/2020","02",13471.35
"D","07/25/2020","03",13299.49
"D","07/25/2020","04",12973.27
"D","07/25/2020","05",12792.18
"D","07/25/2020","06",12785.88
"D","07/25/2020","07",13105.35
"D","07/25/2020","08",13563.66
"D","07/25/2020","09",13987.53
"D","07/25/2020","10",14602.86
"D","07/25/2020","11",15507.86
"D","07/25/2020","12",16486.06
"D","07/25/2020","13",17316.28
"D","07/25/2020","14",17823.66
"D","07/25/2020","15",18332.28
"D","07/25/2020","16",18895.8
"D","07/25/2020","17",19536.55
"D","07/25/2020","18",20179.87
"D","07/25/2020","19",20251.49
"D","07/25/2020","20",19787.63
"D","07/25/2020","21",19211.36
"D","07/25/2020","22",18424.62
"D","07/25/2020","23",17094.84
"D","07/25/2020","24",15716.68
"D","07/26/2020","01",14612.07
"D","07/26/2020","02",13936.76
"D","07/26/2020","03",14000.59
"D","07/26/2020","04",13687.3
"D","07/26/2020","05",13687.7
"D","07/26/2020","06",13614.83
"D","07/26/2020","07",13542.45
"D","07/26/2020","08",13913.52
"D","07/26/2020","09",14429.98
"D","07/26/2020","10",15267.41
"D","07/26/2020","11",16260.65
"D","07/26/2020","12",17208.64
"D","07/26/2020","13",17904.09
"D","07/26/2020","14",18536.06
"D","07/26/2020","15",19219.6
"D","07/26/2020","16",20141.16
"D","07/26/2020","17",20899.19
"D","07/26/2020","18",21341.88
"D","07/26/2020","19",21424.45
"D","07/26/2020","20",20990.61
"D","07/26/2020","21",20557.09
"D","07/26/2020","22",19686.38
"D","07/26/2020","23",18110.39
"D","07/26/2020","24",16581.9
"D","07/27/2020","01",15554.03
"D","07/27/2020","02",15052.4
"D","07/27/2020","03",14523.75
"D","07/27/2020","04",14368.76
"D","07/27/2020","05",14509.25
"D","07/27/2020","06",14711.6
"D","07/27/2020","07",15491.96
"D","07/27/2020","08",16608.4
"D","07/27/2020","09",17765.03
"D","07/27/2020","10",18739.52
"D","07/27/2020","11",19768.88
"D","07/27/2020","12",20830.71
"D","07/27/2020","13",21869.79
"D","07/27/2020","14",22761.19
"D","07/27/2020","15",23412.54
"D","07/27/2020","16",23896.92
"D","07/27/2020","17",24125.24
"D","07/27/2020","18",24697.33
"D","07/27/2020","19",24658.84
"D","07/27/2020","20",24157.51
"D","07/27/2020","21",23412.09
"D","07/27/2020","22",22295.15
"D","07/27/2020","23",20572.82
"D","07/27/2020","24",19077.89
"D","07/28/2020","01",18052.36
"D","07/28/2020","02",17615.71
"D","07/28/2020","03",17011.68
"D","07/28/2020","04",16616.33
"D","07/28/2020","05",16568.56
"D","07/28/2020","06",16974.26
"D","07/28/2020","07",17963.37
"D","07/28/2020","08",19015.27
"D","07/28/2020","09",19796.46
"D","07/28/2020","10",20757.31
"D","07/28/2020","11",21731.06
"D","07/28/2020","12",22537.92
"D","07/28/2020","13",23197.62
"D","07/28/2020","14",23765.5
"D","07/28/2020","15",23946.14
"D","07/28/2020","16",23992.4
"D","07/28/2020","17",24048.53
"D","07/28/2020","18",24174.44
"D","07/28/2020","19",23960.96
"D","07/28/2020","20",23071.76
"D","07/28/2020","21",22020.45
"D","07/28/2020","22",20736.73
"D","07/28/2020","23",19140.28
"D","07/28/2020","24",17812.64
"T","360 lines"
