"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200530_20200613.csv"
"C","Report for: 05/30/2020 - 06/13/2020"
"C","Report generated: 06/18/2021 11:44:23 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/01/2020","24",10169.24
"D","06/02/2020","01",9805.33
"D","06/02/2020","02",9515.78
"D","06/02/2020","03",9302.78
"D","06/02/2020","04",9230.77
"D","06/02/2020","05",9410.21
"D","06/02/2020","06",9837.86
"D","06/02/2020","07",10576.64
"D","06/02/2020","08",11222.48
"D","06/02/2020","09",11615.39
"D","06/02/2020","10",11574.88
"D","06/02/2020","11",11487.98
"D","06/02/2020","12",11578.02
"D","06/02/2020","13",11285.31
"D","06/02/2020","14",11307.5
"D","06/02/2020","15",11546.71
"D","06/02/2020","16",11656.79
"D","06/02/2020","17",11948.7
"D","06/02/2020","18",12497.16
"D","06/02/2020","19",12827.37
"D","06/02/2020","20",12874.44
"D","06/02/2020","21",12735.99
"D","06/02/2020","22",12115.13
"D","06/02/2020","23",11185.06
"D","06/02/2020","24",10507.73
"D","06/03/2020","01",9898.39
"D","06/03/2020","02",9513.53
"D","06/03/2020","03",9493.99
"D","06/03/2020","04",9417.44
"D","06/03/2020","05",9563.08
"D","06/03/2020","06",9788.28
"D","06/03/2020","07",10510.69
"D","06/03/2020","08",11184.79
"D","06/03/2020","09",11683.94
"D","06/03/2020","10",11615.8
"D","06/03/2020","11",11773.71
"D","06/03/2020","12",12320.77
"D","06/03/2020","13",13271.19
"D","06/03/2020","14",13855.89
"D","06/03/2020","15",13573.0
"D","06/03/2020","16",13375.38
"D","06/03/2020","17",13771.02
"D","06/03/2020","18",14556.17
"D","06/03/2020","19",14903.3
"D","06/03/2020","20",14739.47
"D","06/03/2020","21",14627.35
"D","06/03/2020","22",13991.53
"D","06/03/2020","23",12882.74
"D","06/03/2020","24",11746.46
"D","06/04/2020","01",10860.67
"D","06/04/2020","02",10500.0
"D","06/04/2020","03",10118.86
"D","06/04/2020","04",9943.52
"D","06/04/2020","05",9986.79
"D","06/04/2020","06",10140.38
"D","06/04/2020","07",10998.46
"D","06/04/2020","08",11884.76
"D","06/04/2020","09",12406.58
"D","06/04/2020","10",12675.34
"D","06/04/2020","11",12968.76
"D","06/04/2020","12",13443.51
"D","06/04/2020","13",14072.73
"D","06/04/2020","14",14703.12
"D","06/04/2020","15",15153.99
"D","06/04/2020","16",15603.26
"D","06/04/2020","17",16202.72
"D","06/04/2020","18",16759.39
"D","06/04/2020","19",16751.08
"D","06/04/2020","20",16431.99
"D","06/04/2020","21",16159.18
"D","06/04/2020","22",15504.52
"D","06/04/2020","23",14266.17
"D","06/04/2020","24",13011.48
"D","06/05/2020","01",12047.3
"D","06/05/2020","02",11388.09
"D","06/05/2020","03",10949.62
"D","06/05/2020","04",10967.39
"D","06/05/2020","05",11041.93
"D","06/05/2020","06",11440.22
"D","06/05/2020","07",12046.83
"D","06/05/2020","08",12956.15
"D","06/05/2020","09",13671.71
"D","06/05/2020","10",14086.76
"D","06/05/2020","11",14306.96
"D","06/05/2020","12",14559.1
"D","06/05/2020","13",14807.14
"D","06/05/2020","14",14805.28
"D","06/05/2020","15",14834.54
"D","06/05/2020","16",15194.1
"D","06/05/2020","17",15765.81
"D","06/05/2020","18",16388.02
"D","06/05/2020","19",16548.57
"D","06/05/2020","20",16275.13
"D","06/05/2020","21",15948.61
"D","06/05/2020","22",15418.94
"D","06/05/2020","23",14356.41
"D","06/05/2020","24",13220.77
"D","06/06/2020","01",12270.92
"D","06/06/2020","02",11594.01
"D","06/06/2020","03",11160.57
"D","06/06/2020","04",10882.03
"D","06/06/2020","05",10785.1
"D","06/06/2020","06",10839.56
"D","06/06/2020","07",11126.68
"D","06/06/2020","08",11695.54
"D","06/06/2020","09",12384.6
"D","06/06/2020","10",13183.95
"D","06/06/2020","11",13697.44
"D","06/06/2020","12",14253.06
"D","06/06/2020","13",14909.67
"D","06/06/2020","14",15482.79
"D","06/06/2020","15",16056.56
"D","06/06/2020","16",16071.6
"D","06/06/2020","17",15669.86
"D","06/06/2020","18",15944.51
"D","06/06/2020","19",15975.15
"D","06/06/2020","20",15549.53
"D","06/06/2020","21",15068.82
"D","06/06/2020","22",14413.26
"D","06/06/2020","23",13113.45
"D","06/06/2020","24",11880.61
"D","06/07/2020","01",11055.91
"D","06/07/2020","02",10473.41
"D","06/07/2020","03",9771.8
"D","06/07/2020","04",9668.57
"D","06/07/2020","05",9560.89
"D","06/07/2020","06",9461.96
"D","06/07/2020","07",9784.83
"D","06/07/2020","08",9981.27
"D","06/07/2020","09",10086.49
"D","06/07/2020","10",10293.78
"D","06/07/2020","11",10804.7
"D","06/07/2020","12",10920.2
"D","06/07/2020","13",11179.03
"D","06/07/2020","14",11176.99
"D","06/07/2020","15",11106.21
"D","06/07/2020","16",11098.02
"D","06/07/2020","17",11465.6
"D","06/07/2020","18",12172.64
"D","06/07/2020","19",12622.14
"D","06/07/2020","20",12656.66
"D","06/07/2020","21",12620.65
"D","06/07/2020","22",12224.04
"D","06/07/2020","23",11329.57
"D","06/07/2020","24",10399.78
"D","06/08/2020","01",9917.28
"D","06/08/2020","02",9744.69
"D","06/08/2020","03",9742.05
"D","06/08/2020","04",9626.69
"D","06/08/2020","05",9774.47
"D","06/08/2020","06",9960.06
"D","06/08/2020","07",10582.55
"D","06/08/2020","08",11007.54
"D","06/08/2020","09",11269.74
"D","06/08/2020","10",11247.78
"D","06/08/2020","11",11279.03
"D","06/08/2020","12",11646.75
"D","06/08/2020","13",11951.05
"D","06/08/2020","14",12205.78
"D","06/08/2020","15",12437.37
"D","06/08/2020","16",12832.98
"D","06/08/2020","17",13369.93
"D","06/08/2020","18",14299.62
"D","06/08/2020","19",14748.89
"D","06/08/2020","20",14539.86
"D","06/08/2020","21",14144.7
"D","06/08/2020","22",13549.61
"D","06/08/2020","23",12404.2
"D","06/08/2020","24",11398.64
"D","06/09/2020","01",10775.42
"D","06/09/2020","02",10656.22
"D","06/09/2020","03",10402.27
"D","06/09/2020","04",10265.09
"D","06/09/2020","05",10398.3
"D","06/09/2020","06",10633.44
"D","06/09/2020","07",10958.76
"D","06/09/2020","08",11785.02
"D","06/09/2020","09",12597.13
"D","06/09/2020","10",12528.39
"D","06/09/2020","11",12664.96
"D","06/09/2020","12",13027.8
"D","06/09/2020","13",13173.44
"D","06/09/2020","14",13199.37
"D","06/09/2020","15",13527.9
"D","06/09/2020","16",14214.79
"D","06/09/2020","17",14933.49
"D","06/09/2020","18",15642.08
"D","06/09/2020","19",15742.24
"D","06/09/2020","20",15453.58
"D","06/09/2020","21",15102.01
"D","06/09/2020","22",14501.66
"D","06/09/2020","23",13339.47
"D","06/09/2020","24",12145.7
"D","06/10/2020","01",11552.98
"D","06/10/2020","02",11464.62
"D","06/10/2020","03",11291.05
"D","06/10/2020","04",11065.27
"D","06/10/2020","05",11133.81
"D","06/10/2020","06",11493.72
"D","06/10/2020","07",12042.99
"D","06/10/2020","08",12800.24
"D","06/10/2020","09",12774.14
"D","06/10/2020","10",12753.76
"D","06/10/2020","11",12919.06
"D","06/10/2020","12",13197.17
"D","06/10/2020","13",13586.29
"D","06/10/2020","14",14030.39
"D","06/10/2020","15",14502.03
"D","06/10/2020","16",14936.92
"D","06/10/2020","17",15452.4
"D","06/10/2020","18",15895.17
"D","06/10/2020","19",15783.73
"D","06/10/2020","20",15437.2
"D","06/10/2020","21",15119.37
"D","06/10/2020","22",14526.92
"D","06/10/2020","23",13426.47
"D","06/10/2020","24",12496.67
"D","06/11/2020","01",12004.17
"D","06/11/2020","02",11584.79
"D","06/11/2020","03",11496.66
"D","06/11/2020","04",11398.91
"D","06/11/2020","05",11525.78
"D","06/11/2020","06",11714.44
"D","06/11/2020","07",12250.65
"D","06/11/2020","08",13212.17
"D","06/11/2020","09",14075.59
"D","06/11/2020","10",14642.31
"D","06/11/2020","11",15040.77
"D","06/11/2020","12",15232.88
"D","06/11/2020","13",15382.53
"D","06/11/2020","14",15449.85
"D","06/11/2020","15",15402.52
"D","06/11/2020","16",15298.88
"D","06/11/2020","17",15377.21
"D","06/11/2020","18",15619.9
"D","06/11/2020","19",15484.1
"D","06/11/2020","20",15136.46
"D","06/11/2020","21",14829.36
"D","06/11/2020","22",14342.47
"D","06/11/2020","23",13411.16
"D","06/11/2020","24",12578.15
"D","06/12/2020","01",12161.75
"D","06/12/2020","02",11759.37
"D","06/12/2020","03",11496.74
"D","06/12/2020","04",11480.64
"D","06/12/2020","05",11525.64
"D","06/12/2020","06",11821.06
"D","06/12/2020","07",12192.34
"D","06/12/2020","08",12857.16
"D","06/12/2020","09",13230.66
"D","06/12/2020","10",13539.2
"D","06/12/2020","11",13785.62
"D","06/12/2020","12",14092.44
"D","06/12/2020","13",14356.46
"D","06/12/2020","14",14655.53
"D","06/12/2020","15",14949.76
"D","06/12/2020","16",15282.03
"D","06/12/2020","17",15742.92
"D","06/12/2020","18",16168.45
"D","06/12/2020","19",16293.5
"D","06/12/2020","20",15834.85
"D","06/12/2020","21",15238.75
"D","06/12/2020","22",14617.68
"D","06/12/2020","23",13407.14
"D","06/12/2020","24",12152.36
"D","06/13/2020","01",11135.25
"D","06/13/2020","02",10386.94
"D","06/13/2020","03",9882.71
"D","06/13/2020","04",9562.92
"D","06/13/2020","05",9441.82
"D","06/13/2020","06",9362.62
"D","06/13/2020","07",9591.56
"D","06/13/2020","08",9869.01
"D","06/13/2020","09",10095.99
"D","06/13/2020","10",10223.97
"D","06/13/2020","11",10518.65
"D","06/13/2020","12",10706.96
"D","06/13/2020","13",10846.43
"D","06/13/2020","14",10951.34
"D","06/13/2020","15",11127.54
"D","06/13/2020","16",11373.94
"D","06/13/2020","17",11780.29
"D","06/13/2020","18",12442.32
"D","06/13/2020","19",12790.55
"D","06/13/2020","20",12639.52
"D","06/13/2020","21",12447.27
"D","06/13/2020","22",12099.0
"D","06/13/2020","23",11246.08
"D","06/13/2020","24",10439.26
"T","360 lines"
