"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201225_20201231.csv"
"C","Report for: 12/25/2020 - 12/31/2020"
"C","Report generated: 06/18/2021 11:46:53 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/25/2020","01",11257.41
"D","12/25/2020","02",10749.3
"D","12/25/2020","03",10430.74
"D","12/25/2020","04",10313.09
"D","12/25/2020","05",10326.09
"D","12/25/2020","06",10541.74
"D","12/25/2020","07",10655.75
"D","12/25/2020","08",11168.69
"D","12/25/2020","09",11825.13
"D","12/25/2020","10",12489.77
"D","12/25/2020","11",12856.85
"D","12/25/2020","12",13087.87
"D","12/25/2020","13",13276.94
"D","12/25/2020","14",13314.75
"D","12/25/2020","15",13267.36
"D","12/25/2020","16",13332.78
"D","12/25/2020","17",13741.23
"D","12/25/2020","18",13909.42
"D","12/25/2020","19",13581.25
"D","12/25/2020","20",13164.26
"D","12/25/2020","21",12795.09
"D","12/25/2020","22",12353.45
"D","12/25/2020","23",11879.68
"D","12/25/2020","24",11323.91
"D","12/26/2020","01",10828.55
"D","12/26/2020","02",10641.59
"D","12/26/2020","03",10933.03
"D","12/26/2020","04",10845.36
"D","12/26/2020","05",10892.81
"D","12/26/2020","06",11017.4
"D","12/26/2020","07",11473.71
"D","12/26/2020","08",12198.15
"D","12/26/2020","09",12656.69
"D","12/26/2020","10",12733.28
"D","12/26/2020","11",12753.86
"D","12/26/2020","12",12695.46
"D","12/26/2020","13",12676.65
"D","12/26/2020","14",12749.72
"D","12/26/2020","15",13278.99
"D","12/26/2020","16",14128.94
"D","12/26/2020","17",15419.68
"D","12/26/2020","18",16359.3
"D","12/26/2020","19",16232.93
"D","12/26/2020","20",15811.24
"D","12/26/2020","21",15302.68
"D","12/26/2020","22",14569.77
"D","12/26/2020","23",13704.64
"D","12/26/2020","24",12861.01
"D","12/27/2020","01",12315.63
"D","12/27/2020","02",12356.06
"D","12/27/2020","03",12403.76
"D","12/27/2020","04",12327.27
"D","12/27/2020","05",12643.52
"D","12/27/2020","06",12788.46
"D","12/27/2020","07",12773.4
"D","12/27/2020","08",12905.06
"D","12/27/2020","09",13122.9
"D","12/27/2020","10",12922.17
"D","12/27/2020","11",12815.9
"D","12/27/2020","12",12680.7
"D","12/27/2020","13",12462.84
"D","12/27/2020","14",12616.74
"D","12/27/2020","15",13184.12
"D","12/27/2020","16",14048.14
"D","12/27/2020","17",15414.4
"D","12/27/2020","18",16436.96
"D","12/27/2020","19",16291.99
"D","12/27/2020","20",15820.85
"D","12/27/2020","21",15242.89
"D","12/27/2020","22",14453.24
"D","12/27/2020","23",13497.71
"D","12/27/2020","24",12911.02
"D","12/28/2020","01",12523.9
"D","12/28/2020","02",12594.26
"D","12/28/2020","03",12522.55
"D","12/28/2020","04",12521.24
"D","12/28/2020","05",12493.91
"D","12/28/2020","06",12687.52
"D","12/28/2020","07",13666.43
"D","12/28/2020","08",14416.66
"D","12/28/2020","09",14764.39
"D","12/28/2020","10",15019.63
"D","12/28/2020","11",15273.37
"D","12/28/2020","12",15295.08
"D","12/28/2020","13",15118.49
"D","12/28/2020","14",14725.82
"D","12/28/2020","15",14423.77
"D","12/28/2020","16",14655.82
"D","12/28/2020","17",15649.93
"D","12/28/2020","18",16573.31
"D","12/28/2020","19",16318.0
"D","12/28/2020","20",15686.91
"D","12/28/2020","21",14968.54
"D","12/28/2020","22",14088.86
"D","12/28/2020","23",13122.87
"D","12/28/2020","24",12261.98
"D","12/29/2020","01",11824.98
"D","12/29/2020","02",11449.42
"D","12/29/2020","03",11325.77
"D","12/29/2020","04",11368.52
"D","12/29/2020","05",11689.02
"D","12/29/2020","06",11974.02
"D","12/29/2020","07",13047.2
"D","12/29/2020","08",13977.71
"D","12/29/2020","09",14224.06
"D","12/29/2020","10",13905.38
"D","12/29/2020","11",13733.02
"D","12/29/2020","12",13725.96
"D","12/29/2020","13",13738.7
"D","12/29/2020","14",13952.95
"D","12/29/2020","15",14542.51
"D","12/29/2020","16",15344.07
"D","12/29/2020","17",16613.36
"D","12/29/2020","18",17655.42
"D","12/29/2020","19",17486.51
"D","12/29/2020","20",16958.8
"D","12/29/2020","21",16269.44
"D","12/29/2020","22",15414.85
"D","12/29/2020","23",14337.47
"D","12/29/2020","24",13370.88
"D","12/30/2020","01",12743.78
"D","12/30/2020","02",12384.98
"D","12/30/2020","03",12215.86
"D","12/30/2020","04",12237.84
"D","12/30/2020","05",12498.16
"D","12/30/2020","06",13178.03
"D","12/30/2020","07",14232.2
"D","12/30/2020","08",15089.94
"D","12/30/2020","09",15444.35
"D","12/30/2020","10",15513.13
"D","12/30/2020","11",15423.81
"D","12/30/2020","12",15275.99
"D","12/30/2020","13",15256.88
"D","12/30/2020","14",15144.69
"D","12/30/2020","15",15212.27
"D","12/30/2020","16",15569.43
"D","12/30/2020","17",16534.42
"D","12/30/2020","18",17340.46
"D","12/30/2020","19",16986.14
"D","12/30/2020","20",16336.0
"D","12/30/2020","21",15572.73
"D","12/30/2020","22",14622.62
"D","12/30/2020","23",13700.32
"D","12/30/2020","24",12654.38
"D","12/31/2020","01",12140.78
"D","12/31/2020","02",11675.07
"D","12/31/2020","03",11474.76
"D","12/31/2020","04",11529.85
"D","12/31/2020","05",11601.58
"D","12/31/2020","06",12023.8
"D","12/31/2020","07",12703.75
"D","12/31/2020","08",13233.81
"D","12/31/2020","09",13801.61
"D","12/31/2020","10",14180.74
"D","12/31/2020","11",14425.75
"D","12/31/2020","12",14480.26
"D","12/31/2020","13",14429.9
"D","12/31/2020","14",14495.95
"D","12/31/2020","15",14568.55
"D","12/31/2020","16",14840.56
"D","12/31/2020","17",15749.2
"D","12/31/2020","18",16347.52
"D","12/31/2020","19",15907.44
"D","12/31/2020","20",15211.37
"D","12/31/2020","21",14544.15
"D","12/31/2020","22",13928.0
"D","12/31/2020","23",13236.93
"D","12/31/2020","24",12570.69
"T","168 lines"
