"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190215_20190301.csv"
"C","Report for: 02/15/2019 - 03/01/2019"
"C","Report generated: 06/18/2021 12:13:27 EDT"
"H","Date","Hour Ending","Total Load"
"D","02/22/2019","06",13063.35
"D","02/22/2019","07",13856.41
"D","02/22/2019","08",14694.9
"D","02/22/2019","09",14779.06
"D","02/22/2019","10",14449.15
"D","02/22/2019","11",13939.88
"D","02/22/2019","12",13425.05
"D","02/22/2019","13",13045.87
"D","02/22/2019","14",13027.92
"D","02/22/2019","15",13142.64
"D","02/22/2019","16",13652.46
"D","02/22/2019","17",14213.45
"D","02/22/2019","18",15250.19
"D","02/22/2019","19",15682.24
"D","02/22/2019","20",15306.53
"D","02/22/2019","21",14840.75
"D","02/22/2019","22",14167.67
"D","02/22/2019","23",13580.03
"D","02/22/2019","24",12980.67
"D","02/23/2019","01",12612.54
"D","02/23/2019","02",12270.34
"D","02/23/2019","03",12113.38
"D","02/23/2019","04",12088.2
"D","02/23/2019","05",12265.28
"D","02/23/2019","06",12626.88
"D","02/23/2019","07",12725.01
"D","02/23/2019","08",13208.16
"D","02/23/2019","09",13587.32
"D","02/23/2019","10",13211.7
"D","02/23/2019","11",12842.37
"D","02/23/2019","12",12709.16
"D","02/23/2019","13",12592.0
"D","02/23/2019","14",12535.5
"D","02/23/2019","15",12670.36
"D","02/23/2019","16",13039.93
"D","02/23/2019","17",13729.34
"D","02/23/2019","18",14730.2
"D","02/23/2019","19",15156.32
"D","02/23/2019","20",14807.18
"D","02/23/2019","21",14332.32
"D","02/23/2019","22",13692.92
"D","02/23/2019","23",12870.54
"D","02/23/2019","24",12332.8
"D","02/24/2019","01",11579.05
"D","02/24/2019","02",11113.25
"D","02/24/2019","03",11384.82
"D","02/24/2019","04",11314.89
"D","02/24/2019","05",11368.75
"D","02/24/2019","06",11637.58
"D","02/24/2019","07",11889.21
"D","02/24/2019","08",12774.71
"D","02/24/2019","09",13389.27
"D","02/24/2019","10",13838.15
"D","02/24/2019","11",14266.14
"D","02/24/2019","12",14462.45
"D","02/24/2019","13",14400.07
"D","02/24/2019","14",14247.85
"D","02/24/2019","15",14177.28
"D","02/24/2019","16",14231.2
"D","02/24/2019","17",14595.18
"D","02/24/2019","18",15279.23
"D","02/24/2019","19",15510.24
"D","02/24/2019","20",15018.76
"D","02/24/2019","21",14300.2
"D","02/24/2019","22",13667.98
"D","02/24/2019","23",12693.15
"D","02/24/2019","24",12042.28
"D","02/25/2019","01",11962.08
"D","02/25/2019","02",11903.35
"D","02/25/2019","03",11997.89
"D","02/25/2019","04",12163.54
"D","02/25/2019","05",12181.46
"D","02/25/2019","06",12946.39
"D","02/25/2019","07",14256.83
"D","02/25/2019","08",14823.1
"D","02/25/2019","09",14741.87
"D","02/25/2019","10",14616.9
"D","02/25/2019","11",14477.61
"D","02/25/2019","12",14341.25
"D","02/25/2019","13",14267.23
"D","02/25/2019","14",14476.73
"D","02/25/2019","15",14511.81
"D","02/25/2019","16",14683.2
"D","02/25/2019","17",15505.03
"D","02/25/2019","18",16680.68
"D","02/25/2019","19",17303.87
"D","02/25/2019","20",16941.86
"D","02/25/2019","21",16326.32
"D","02/25/2019","22",15410.35
"D","02/25/2019","23",14264.25
"D","02/25/2019","24",13513.04
"D","02/26/2019","01",13232.7
"D","02/26/2019","02",13226.58
"D","02/26/2019","03",13105.94
"D","02/26/2019","04",12896.52
"D","02/26/2019","05",13298.82
"D","02/26/2019","06",14163.2
"D","02/26/2019","07",15442.06
"D","02/26/2019","08",15948.28
"D","02/26/2019","09",15321.31
"D","02/26/2019","10",14765.41
"D","02/26/2019","11",14769.3
"D","02/26/2019","12",14527.49
"D","02/26/2019","13",14343.74
"D","02/26/2019","14",14604.56
"D","02/26/2019","15",14693.96
"D","02/26/2019","16",14924.12
"D","02/26/2019","17",15659.42
"D","02/26/2019","18",17070.54
"D","02/26/2019","19",17853.71
"D","02/26/2019","20",17617.1
"D","02/26/2019","21",17091.68
"D","02/26/2019","22",16204.22
"D","02/26/2019","23",15028.07
"D","02/26/2019","24",14052.27
"D","02/27/2019","01",13721.24
"D","02/27/2019","02",13414.48
"D","02/27/2019","03",13539.16
"D","02/27/2019","04",13632.55
"D","02/27/2019","05",13946.82
"D","02/27/2019","06",14618.85
"D","02/27/2019","07",16237.83
"D","02/27/2019","08",16794.31
"D","02/27/2019","09",16469.51
"D","02/27/2019","10",16227.03
"D","02/27/2019","11",15885.9
"D","02/27/2019","12",15556.24
"D","02/27/2019","13",15435.25
"D","02/27/2019","14",15783.83
"D","02/27/2019","15",15790.46
"D","02/27/2019","16",16239.67
"D","02/27/2019","17",16895.37
"D","02/27/2019","18",17729.29
"D","02/27/2019","19",18081.3
"D","02/27/2019","20",17691.11
"D","02/27/2019","21",17033.55
"D","02/27/2019","22",16045.02
"D","02/27/2019","23",14851.72
"D","02/27/2019","24",13825.52
"D","02/28/2019","01",13447.76
"D","02/28/2019","02",13190.5
"D","02/28/2019","03",13039.87
"D","02/28/2019","04",13070.66
"D","02/28/2019","05",13393.78
"D","02/28/2019","06",14111.7
"D","02/28/2019","07",15520.9
"D","02/28/2019","08",16452.68
"D","02/28/2019","09",16758.42
"D","02/28/2019","10",16498.18
"D","02/28/2019","11",16133.4
"D","02/28/2019","12",15818.08
"D","02/28/2019","13",15674.38
"D","02/28/2019","14",15344.3
"D","02/28/2019","15",15167.02
"D","02/28/2019","16",15404.3
"D","02/28/2019","17",15927.72
"D","02/28/2019","18",16607.17
"D","02/28/2019","19",17333.44
"D","02/28/2019","20",17110.14
"D","02/28/2019","21",16597.57
"D","02/28/2019","22",15759.28
"D","02/28/2019","23",14633.02
"D","02/28/2019","24",13828.94
"D","03/01/2019","01",13303.58
"D","03/01/2019","02",12968.96
"D","03/01/2019","03",12826.45
"D","03/01/2019","04",12907.79
"D","03/01/2019","05",13416.4
"D","03/01/2019","06",14143.27
"D","03/01/2019","07",15471.14
"D","03/01/2019","08",16323.14
"D","03/01/2019","09",16203.39
"D","03/01/2019","10",15520.87
"D","03/01/2019","11",15070.85
"D","03/01/2019","12",14544.33
"D","03/01/2019","13",14565.96
"D","03/01/2019","14",14344.93
"D","03/01/2019","15",14703.37
"D","03/01/2019","16",15178.35
"D","03/01/2019","17",15401.1
"D","03/01/2019","18",15717.36
"D","03/01/2019","19",16146.83
"D","03/01/2019","20",15811.35
"D","03/01/2019","21",15338.77
"D","03/01/2019","22",14662.43
"D","03/01/2019","23",13912.01
"D","03/01/2019","24",13094.24
"T","360 lines"
