"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180531_20180614.csv"
"C","Report for: 05/31/2018 - 06/14/2018"
"C","Report generated: 06/18/2021 14:06:27 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/05/2018","06",10438.62
"D","06/05/2018","07",12048.05
"D","06/05/2018","08",13090.83
"D","06/05/2018","09",12649.51
"D","06/05/2018","10",12582.72
"D","06/05/2018","11",12937.11
"D","06/05/2018","12",13408.55
"D","06/05/2018","13",13589.31
"D","06/05/2018","14",13692.51
"D","06/05/2018","15",13469.69
"D","06/05/2018","16",13405.73
"D","06/05/2018","17",13411.92
"D","06/05/2018","18",13851.23
"D","06/05/2018","19",13972.77
"D","06/05/2018","20",13912.09
"D","06/05/2018","21",13799.56
"D","06/05/2018","22",13101.96
"D","06/05/2018","23",11843.22
"D","06/05/2018","24",10686.38
"D","06/06/2018","01",10351.57
"D","06/06/2018","02",9986.9
"D","06/06/2018","03",9745.5
"D","06/06/2018","04",9694.79
"D","06/06/2018","05",9946.21
"D","06/06/2018","06",10458.04
"D","06/06/2018","07",11621.68
"D","06/06/2018","08",12625.38
"D","06/06/2018","09",12877.75
"D","06/06/2018","10",12928.41
"D","06/06/2018","11",12980.67
"D","06/06/2018","12",12986.31
"D","06/06/2018","13",12912.49
"D","06/06/2018","14",12980.18
"D","06/06/2018","15",12954.7
"D","06/06/2018","16",13028.21
"D","06/06/2018","17",13272.84
"D","06/06/2018","18",13597.86
"D","06/06/2018","19",13729.14
"D","06/06/2018","20",13751.43
"D","06/06/2018","21",13846.58
"D","06/06/2018","22",13281.5
"D","06/06/2018","23",12016.36
"D","06/06/2018","24",10815.17
"D","06/07/2018","01",10298.61
"D","06/07/2018","02",9818.95
"D","06/07/2018","03",9772.94
"D","06/07/2018","04",10023.84
"D","06/07/2018","05",10251.97
"D","06/07/2018","06",10234.83
"D","06/07/2018","07",11548.07
"D","06/07/2018","08",12559.22
"D","06/07/2018","09",12788.92
"D","06/07/2018","10",12914.58
"D","06/07/2018","11",12949.18
"D","06/07/2018","12",13052.41
"D","06/07/2018","13",13152.94
"D","06/07/2018","14",13377.91
"D","06/07/2018","15",13460.82
"D","06/07/2018","16",13478.06
"D","06/07/2018","17",13613.36
"D","06/07/2018","18",13870.66
"D","06/07/2018","19",13909.64
"D","06/07/2018","20",13857.61
"D","06/07/2018","21",13955.16
"D","06/07/2018","22",13449.05
"D","06/07/2018","23",12203.03
"D","06/07/2018","24",11008.95
"D","06/08/2018","01",10150.53
"D","06/08/2018","02",9932.68
"D","06/08/2018","03",10181.65
"D","06/08/2018","04",10127.26
"D","06/08/2018","05",10345.69
"D","06/08/2018","06",10416.9
"D","06/08/2018","07",11519.57
"D","06/08/2018","08",12514.97
"D","06/08/2018","09",12812.68
"D","06/08/2018","10",13003.12
"D","06/08/2018","11",13264.62
"D","06/08/2018","12",13546.1
"D","06/08/2018","13",13839.47
"D","06/08/2018","14",14330.16
"D","06/08/2018","15",14638.8
"D","06/08/2018","16",14776.12
"D","06/08/2018","17",15022.41
"D","06/08/2018","18",15262.1
"D","06/08/2018","19",15173.5
"D","06/08/2018","20",14908.45
"D","06/08/2018","21",14781.02
"D","06/08/2018","22",14352.72
"D","06/08/2018","23",13207.38
"D","06/08/2018","24",11940.9
"D","06/09/2018","01",10973.51
"D","06/09/2018","02",10320.54
"D","06/09/2018","03",10140.7
"D","06/09/2018","04",9926.14
"D","06/09/2018","05",9867.31
"D","06/09/2018","06",9908.26
"D","06/09/2018","07",10418.98
"D","06/09/2018","08",10865.93
"D","06/09/2018","09",11507.14
"D","06/09/2018","10",11908.5
"D","06/09/2018","11",12194.9
"D","06/09/2018","12",12492.0
"D","06/09/2018","13",12712.01
"D","06/09/2018","14",12877.1
"D","06/09/2018","15",12973.4
"D","06/09/2018","16",13197.67
"D","06/09/2018","17",13600.3
"D","06/09/2018","18",13993.84
"D","06/09/2018","19",14074.63
"D","06/09/2018","20",13960.13
"D","06/09/2018","21",13879.56
"D","06/09/2018","22",13533.82
"D","06/09/2018","23",12573.02
"D","06/09/2018","24",11474.46
"D","06/10/2018","01",10836.05
"D","06/10/2018","02",10222.3
"D","06/10/2018","03",10092.91
"D","06/10/2018","04",10155.75
"D","06/10/2018","05",10053.57
"D","06/10/2018","06",9968.04
"D","06/10/2018","07",10205.02
"D","06/10/2018","08",10804.68
"D","06/10/2018","09",11159.96
"D","06/10/2018","10",11308.89
"D","06/10/2018","11",11436.89
"D","06/10/2018","12",11666.5
"D","06/10/2018","13",11813.95
"D","06/10/2018","14",11750.91
"D","06/10/2018","15",11791.12
"D","06/10/2018","16",12052.89
"D","06/10/2018","17",12493.22
"D","06/10/2018","18",13030.56
"D","06/10/2018","19",13294.02
"D","06/10/2018","20",13374.94
"D","06/10/2018","21",13480.97
"D","06/10/2018","22",13049.74
"D","06/10/2018","23",11868.29
"D","06/10/2018","24",10727.55
"D","06/11/2018","01",10229.63
"D","06/11/2018","02",9941.93
"D","06/11/2018","03",9975.7
"D","06/11/2018","04",9988.47
"D","06/11/2018","05",10260.21
"D","06/11/2018","06",10597.94
"D","06/11/2018","07",11601.18
"D","06/11/2018","08",12625.49
"D","06/11/2018","09",12876.76
"D","06/11/2018","10",12880.55
"D","06/11/2018","11",12989.34
"D","06/11/2018","12",12978.22
"D","06/11/2018","13",12925.37
"D","06/11/2018","14",13140.21
"D","06/11/2018","15",13337.88
"D","06/11/2018","16",13518.95
"D","06/11/2018","17",13826.87
"D","06/11/2018","18",14233.05
"D","06/11/2018","19",14432.85
"D","06/11/2018","20",14297.27
"D","06/11/2018","21",14106.4
"D","06/11/2018","22",13527.09
"D","06/11/2018","23",12184.4
"D","06/11/2018","24",10880.68
"D","06/12/2018","01",10199.74
"D","06/12/2018","02",9799.92
"D","06/12/2018","03",10007.7
"D","06/12/2018","04",10021.92
"D","06/12/2018","05",10236.92
"D","06/12/2018","06",10471.64
"D","06/12/2018","07",11502.01
"D","06/12/2018","08",12462.07
"D","06/12/2018","09",12457.73
"D","06/12/2018","10",12687.69
"D","06/12/2018","11",12829.89
"D","06/12/2018","12",13002.95
"D","06/12/2018","13",13121.32
"D","06/12/2018","14",13424.15
"D","06/12/2018","15",13635.75
"D","06/12/2018","16",13990.76
"D","06/12/2018","17",14485.85
"D","06/12/2018","18",14990.07
"D","06/12/2018","19",15098.28
"D","06/12/2018","20",14813.76
"D","06/12/2018","21",14671.17
"D","06/12/2018","22",14059.58
"D","06/12/2018","23",12680.66
"D","06/12/2018","24",11326.44
"D","06/13/2018","01",11000.61
"D","06/13/2018","02",10636.24
"D","06/13/2018","03",10483.95
"D","06/13/2018","04",10367.51
"D","06/13/2018","05",10587.46
"D","06/13/2018","06",10920.99
"D","06/13/2018","07",11895.53
"D","06/13/2018","08",12997.14
"D","06/13/2018","09",13514.55
"D","06/13/2018","10",13988.14
"D","06/13/2018","11",14533.15
"D","06/13/2018","12",14882.96
"D","06/13/2018","13",14978.04
"D","06/13/2018","14",15324.16
"D","06/13/2018","15",15391.18
"D","06/13/2018","16",15404.77
"D","06/13/2018","17",15407.49
"D","06/13/2018","18",15511.72
"D","06/13/2018","19",15426.01
"D","06/13/2018","20",15394.11
"D","06/13/2018","21",15367.12
"D","06/13/2018","22",14815.72
"D","06/13/2018","23",13536.06
"D","06/13/2018","24",12269.2
"D","06/14/2018","01",11668.76
"D","06/14/2018","02",11516.01
"D","06/14/2018","03",11755.95
"D","06/14/2018","04",11617.13
"D","06/14/2018","05",11720.79
"D","06/14/2018","06",11905.9
"D","06/14/2018","07",12714.14
"D","06/14/2018","08",13760.05
"D","06/14/2018","09",14063.19
"D","06/14/2018","10",14240.11
"D","06/14/2018","11",14530.92
"D","06/14/2018","12",14825.04
"D","06/14/2018","13",15185.0
"D","06/14/2018","14",15518.53
"D","06/14/2018","15",15618.52
"D","06/14/2018","16",15692.63
"D","06/14/2018","17",15767.5
"D","06/14/2018","18",15702.6
"D","06/14/2018","19",15415.76
"D","06/14/2018","20",15155.68
"D","06/14/2018","21",15004.94
"D","06/14/2018","22",14465.28
"D","06/14/2018","23",13171.97
"D","06/14/2018","24",12085.33
"T","360 lines"
