"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180516_20180530.csv"
"C","Report for: 05/16/2018 - 05/30/2018"
"C","Report generated: 06/18/2021 14:06:17 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/16/2018","01",10336.43
"D","05/16/2018","02",10121.72
"D","05/16/2018","03",10188.28
"D","05/16/2018","04",10234.27
"D","05/16/2018","05",10441.32
"D","05/16/2018","06",10684.51
"D","05/16/2018","07",11949.55
"D","05/16/2018","08",12376.2
"D","05/16/2018","09",12305.84
"D","05/16/2018","10",12282.49
"D","05/16/2018","11",12286.67
"D","05/16/2018","12",12227.56
"D","05/16/2018","13",12352.92
"D","05/16/2018","14",12600.65
"D","05/16/2018","15",12712.57
"D","05/16/2018","16",12838.07
"D","05/16/2018","17",13022.92
"D","05/16/2018","18",13256.82
"D","05/16/2018","19",13393.31
"D","05/16/2018","20",13490.61
"D","05/16/2018","21",13605.8
"D","05/16/2018","22",12849.43
"D","05/16/2018","23",11614.02
"D","05/16/2018","24",10782.97
"D","05/17/2018","01",10203.5
"D","05/17/2018","02",9847.11
"D","05/17/2018","03",9635.03
"D","05/17/2018","04",10007.17
"D","05/17/2018","05",10138.0
"D","05/17/2018","06",10527.0
"D","05/17/2018","07",11706.59
"D","05/17/2018","08",12677.07
"D","05/17/2018","09",13030.81
"D","05/17/2018","10",13192.14
"D","05/17/2018","11",13152.59
"D","05/17/2018","12",13247.69
"D","05/17/2018","13",13144.38
"D","05/17/2018","14",13082.44
"D","05/17/2018","15",13012.05
"D","05/17/2018","16",13216.48
"D","05/17/2018","17",13569.9
"D","05/17/2018","18",13832.69
"D","05/17/2018","19",13925.14
"D","05/17/2018","20",14027.04
"D","05/17/2018","21",14226.84
"D","05/17/2018","22",13550.46
"D","05/17/2018","23",12228.41
"D","05/17/2018","24",11149.13
"D","05/18/2018","01",10707.13
"D","05/18/2018","02",10384.87
"D","05/18/2018","03",10390.66
"D","05/18/2018","04",10264.83
"D","05/18/2018","05",10321.74
"D","05/18/2018","06",10495.21
"D","05/18/2018","07",11302.99
"D","05/18/2018","08",12152.32
"D","05/18/2018","09",12273.62
"D","05/18/2018","10",12150.33
"D","05/18/2018","11",11967.89
"D","05/18/2018","12",11903.22
"D","05/18/2018","13",11785.46
"D","05/18/2018","14",11767.33
"D","05/18/2018","15",11828.28
"D","05/18/2018","16",12009.3
"D","05/18/2018","17",12188.05
"D","05/18/2018","18",12293.52
"D","05/18/2018","19",12439.54
"D","05/18/2018","20",12565.8
"D","05/18/2018","21",12812.36
"D","05/18/2018","22",12356.89
"D","05/18/2018","23",11400.04
"D","05/18/2018","24",10596.78
"D","05/19/2018","01",9755.42
"D","05/19/2018","02",9440.17
"D","05/19/2018","03",9426.76
"D","05/19/2018","04",9354.47
"D","05/19/2018","05",9466.94
"D","05/19/2018","06",9736.97
"D","05/19/2018","07",10202.14
"D","05/19/2018","08",10468.34
"D","05/19/2018","09",10815.93
"D","05/19/2018","10",11289.97
"D","05/19/2018","11",11671.07
"D","05/19/2018","12",11861.89
"D","05/19/2018","13",11947.06
"D","05/19/2018","14",11997.58
"D","05/19/2018","15",11947.47
"D","05/19/2018","16",12017.52
"D","05/19/2018","17",12238.26
"D","05/19/2018","18",12519.08
"D","05/19/2018","19",12565.31
"D","05/19/2018","20",12553.0
"D","05/19/2018","21",12514.1
"D","05/19/2018","22",11995.37
"D","05/19/2018","23",11156.79
"D","05/19/2018","24",10239.82
"D","05/20/2018","01",9680.31
"D","05/20/2018","02",9521.66
"D","05/20/2018","03",9732.64
"D","05/20/2018","04",9885.9
"D","05/20/2018","05",9942.19
"D","05/20/2018","06",9951.61
"D","05/20/2018","07",10194.01
"D","05/20/2018","08",10611.87
"D","05/20/2018","09",11306.36
"D","05/20/2018","10",11751.15
"D","05/20/2018","11",11971.97
"D","05/20/2018","12",11973.52
"D","05/20/2018","13",12347.69
"D","05/20/2018","14",12285.88
"D","05/20/2018","15",12384.62
"D","05/20/2018","16",12556.75
"D","05/20/2018","17",12926.88
"D","05/20/2018","18",13426.11
"D","05/20/2018","19",13628.14
"D","05/20/2018","20",13618.83
"D","05/20/2018","21",13726.22
"D","05/20/2018","22",13118.2
"D","05/20/2018","23",11868.77
"D","05/20/2018","24",10666.1
"D","05/21/2018","01",10072.2
"D","05/21/2018","02",10010.65
"D","05/21/2018","03",10131.1
"D","05/21/2018","04",10043.63
"D","05/21/2018","05",9987.47
"D","05/21/2018","06",10739.67
"D","05/21/2018","07",11730.32
"D","05/21/2018","08",12201.65
"D","05/21/2018","09",12236.8
"D","05/21/2018","10",12206.74
"D","05/21/2018","11",12266.15
"D","05/21/2018","12",12368.78
"D","05/21/2018","13",12432.3
"D","05/21/2018","14",12660.2
"D","05/21/2018","15",12847.74
"D","05/21/2018","16",13135.34
"D","05/21/2018","17",13639.6
"D","05/21/2018","18",14272.53
"D","05/21/2018","19",14572.28
"D","05/21/2018","20",14472.04
"D","05/21/2018","21",14479.45
"D","05/21/2018","22",13683.75
"D","05/21/2018","23",12279.2
"D","05/21/2018","24",11036.24
"D","05/22/2018","01",10242.77
"D","05/22/2018","02",9804.7
"D","05/22/2018","03",9524.92
"D","05/22/2018","04",9426.32
"D","05/22/2018","05",9673.15
"D","05/22/2018","06",10159.59
"D","05/22/2018","07",11407.08
"D","05/22/2018","08",12498.88
"D","05/22/2018","09",12974.06
"D","05/22/2018","10",13275.3
"D","05/22/2018","11",13565.4
"D","05/22/2018","12",13648.13
"D","05/22/2018","13",13733.32
"D","05/22/2018","14",13820.4
"D","05/22/2018","15",13678.44
"D","05/22/2018","16",13647.77
"D","05/22/2018","17",13812.98
"D","05/22/2018","18",14007.95
"D","05/22/2018","19",13973.12
"D","05/22/2018","20",13856.13
"D","05/22/2018","21",13704.86
"D","05/22/2018","22",12892.88
"D","05/22/2018","23",11630.4
"D","05/22/2018","24",10681.17
"D","05/23/2018","01",10287.41
"D","05/23/2018","02",10123.47
"D","05/23/2018","03",9936.94
"D","05/23/2018","04",9880.62
"D","05/23/2018","05",10144.96
"D","05/23/2018","06",10447.09
"D","05/23/2018","07",11577.93
"D","05/23/2018","08",12566.93
"D","05/23/2018","09",12652.23
"D","05/23/2018","10",12654.65
"D","05/23/2018","11",12776.68
"D","05/23/2018","12",12849.38
"D","05/23/2018","13",12877.9
"D","05/23/2018","14",13188.35
"D","05/23/2018","15",13537.68
"D","05/23/2018","16",13981.75
"D","05/23/2018","17",14506.04
"D","05/23/2018","18",14997.81
"D","05/23/2018","19",15169.66
"D","05/23/2018","20",15127.77
"D","05/23/2018","21",15136.85
"D","05/23/2018","22",14330.08
"D","05/23/2018","23",12868.88
"D","05/23/2018","24",11456.59
"D","05/24/2018","01",10718.43
"D","05/24/2018","02",10367.94
"D","05/24/2018","03",10298.6
"D","05/24/2018","04",10203.55
"D","05/24/2018","05",10398.87
"D","05/24/2018","06",10585.44
"D","05/24/2018","07",11664.07
"D","05/24/2018","08",12578.3
"D","05/24/2018","09",12743.17
"D","05/24/2018","10",12648.14
"D","05/24/2018","11",12575.76
"D","05/24/2018","12",12593.37
"D","05/24/2018","13",12625.16
"D","05/24/2018","14",12815.86
"D","05/24/2018","15",12944.65
"D","05/24/2018","16",13284.69
"D","05/24/2018","17",13782.29
"D","05/24/2018","18",14258.9
"D","05/24/2018","19",14414.45
"D","05/24/2018","20",14331.61
"D","05/24/2018","21",14299.65
"D","05/24/2018","22",13656.41
"D","05/24/2018","23",12270.47
"D","05/24/2018","24",11291.43
"D","05/25/2018","01",10908.83
"D","05/25/2018","02",10656.21
"D","05/25/2018","03",10362.14
"D","05/25/2018","04",10266.04
"D","05/25/2018","05",10495.97
"D","05/25/2018","06",10688.83
"D","05/25/2018","07",11867.4
"D","05/25/2018","08",12906.36
"D","05/25/2018","09",13052.21
"D","05/25/2018","10",12929.93
