"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180317_20180331.csv"
"C","Report for: 03/17/2018 - 03/31/2018"
"C","Report generated: 06/18/2021 14:05:38 EDT"
"H","Date","Hour Ending","Total Load"
"D","03/20/2018","24",12356.37
"D","03/21/2018","01",11912.45
"D","03/21/2018","02",11846.47
"D","03/21/2018","03",11702.48
"D","03/21/2018","04",11725.66
"D","03/21/2018","05",11899.26
"D","03/21/2018","06",12496.09
"D","03/21/2018","07",14219.04
"D","03/21/2018","08",15219.78
"D","03/21/2018","09",15476.21
"D","03/21/2018","10",15571.09
"D","03/21/2018","11",15650.57
"D","03/21/2018","12",15550.0
"D","03/21/2018","13",15302.72
"D","03/21/2018","14",15084.68
"D","03/21/2018","15",15006.45
"D","03/21/2018","16",15040.44
"D","03/21/2018","17",15374.55
"D","03/21/2018","18",15861.36
"D","03/21/2018","19",16102.74
"D","03/21/2018","20",16253.81
"D","03/21/2018","21",15728.24
"D","03/21/2018","22",14725.23
"D","03/21/2018","23",13468.8
"D","03/21/2018","24",12533.27
"D","03/22/2018","01",12192.52
"D","03/22/2018","02",11892.25
"D","03/22/2018","03",11734.85
"D","03/22/2018","04",11756.28
"D","03/22/2018","05",11787.58
"D","03/22/2018","06",12538.26
"D","03/22/2018","07",14211.64
"D","03/22/2018","08",15276.49
"D","03/22/2018","09",15579.43
"D","03/22/2018","10",15528.32
"D","03/22/2018","11",15204.2
"D","03/22/2018","12",14817.9
"D","03/22/2018","13",14651.64
"D","03/22/2018","14",14463.08
"D","03/22/2018","15",14221.27
"D","03/22/2018","16",14125.94
"D","03/22/2018","17",14381.98
"D","03/22/2018","18",14516.63
"D","03/22/2018","19",14935.35
"D","03/22/2018","20",15450.01
"D","03/22/2018","21",15188.88
"D","03/22/2018","22",14329.49
"D","03/22/2018","23",13169.79
"D","03/22/2018","24",12628.22
"D","03/23/2018","01",12101.57
"D","03/23/2018","02",12083.36
"D","03/23/2018","03",12240.93
"D","03/23/2018","04",12305.61
"D","03/23/2018","05",12419.79
"D","03/23/2018","06",13003.62
"D","03/23/2018","07",14180.0
"D","03/23/2018","08",14862.79
"D","03/23/2018","09",14680.73
"D","03/23/2018","10",14187.17
"D","03/23/2018","11",13634.79
"D","03/23/2018","12",13336.71
"D","03/23/2018","13",13076.95
"D","03/23/2018","14",12740.21
"D","03/23/2018","15",12956.92
"D","03/23/2018","16",13126.71
"D","03/23/2018","17",13239.6
"D","03/23/2018","18",13700.3
"D","03/23/2018","19",14094.14
"D","03/23/2018","20",14587.77
"D","03/23/2018","21",14369.46
"D","03/23/2018","22",13755.28
"D","03/23/2018","23",12871.41
"D","03/23/2018","24",12186.33
"D","03/24/2018","01",11485.89
"D","03/24/2018","02",11075.53
"D","03/24/2018","03",10877.73
"D","03/24/2018","04",10828.04
"D","03/24/2018","05",10951.73
"D","03/24/2018","06",11162.15
"D","03/24/2018","07",11860.33
"D","03/24/2018","08",12570.87
"D","03/24/2018","09",13046.78
"D","03/24/2018","10",12917.18
"D","03/24/2018","11",12480.45
"D","03/24/2018","12",12111.6
"D","03/24/2018","13",12008.88
"D","03/24/2018","14",12131.94
"D","03/24/2018","15",12110.44
"D","03/24/2018","16",11984.33
"D","03/24/2018","17",12376.58
"D","03/24/2018","18",12874.83
"D","03/24/2018","19",13339.68
"D","03/24/2018","20",13854.01
"D","03/24/2018","21",13696.22
"D","03/24/2018","22",13187.77
"D","03/24/2018","23",12453.76
"D","03/24/2018","24",11648.41
"D","03/25/2018","01",11114.37
"D","03/25/2018","02",10910.19
"D","03/25/2018","03",10951.73
"D","03/25/2018","04",10883.15
"D","03/25/2018","05",10954.5
"D","03/25/2018","06",11020.95
"D","03/25/2018","07",11385.1
"D","03/25/2018","08",11920.15
"D","03/25/2018","09",12696.2
"D","03/25/2018","10",13192.57
"D","03/25/2018","11",13334.14
"D","03/25/2018","12",13151.0
"D","03/25/2018","13",12902.05
"D","03/25/2018","14",12645.93
"D","03/25/2018","15",12370.77
"D","03/25/2018","16",12374.36
"D","03/25/2018","17",12720.38
"D","03/25/2018","18",13432.46
"D","03/25/2018","19",14122.56
"D","03/25/2018","20",14820.76
"D","03/25/2018","21",14703.78
"D","03/25/2018","22",13927.6
"D","03/25/2018","23",12878.28
"D","03/25/2018","24",11907.55
"D","03/26/2018","01",11565.32
"D","03/26/2018","02",11323.55
"D","03/26/2018","03",11214.83
"D","03/26/2018","04",11304.6
"D","03/26/2018","05",11713.71
"D","03/26/2018","06",12544.74
"D","03/26/2018","07",14395.13
"D","03/26/2018","08",15167.66
"D","03/26/2018","09",14618.82
"D","03/26/2018","10",13866.92
"D","03/26/2018","11",13356.28
"D","03/26/2018","12",12993.12
"D","03/26/2018","13",12918.29
"D","03/26/2018","14",12829.82
"D","03/26/2018","15",12816.81
"D","03/26/2018","16",12604.2
"D","03/26/2018","17",12805.86
"D","03/26/2018","18",13705.31
"D","03/26/2018","19",14536.41
"D","03/26/2018","20",15324.13
"D","03/26/2018","21",15179.16
"D","03/26/2018","22",14307.58
"D","03/26/2018","23",13130.08
"D","03/26/2018","24",12298.25
"D","03/27/2018","01",12007.14
"D","03/27/2018","02",11737.62
"D","03/27/2018","03",11656.37
"D","03/27/2018","04",11731.79
"D","03/27/2018","05",12127.82
"D","03/27/2018","06",12956.99
"D","03/27/2018","07",14699.58
"D","03/27/2018","08",15177.29
"D","03/27/2018","09",14624.44
"D","03/27/2018","10",13851.94
"D","03/27/2018","11",13279.48
"D","03/27/2018","12",12894.31
"D","03/27/2018","13",12620.16
"D","03/27/2018","14",12948.82
"D","03/27/2018","15",13164.59
"D","03/27/2018","16",13322.94
"D","03/27/2018","17",13572.64
"D","03/27/2018","18",14213.33
"D","03/27/2018","19",14732.42
"D","03/27/2018","20",15256.59
"D","03/27/2018","21",14902.43
"D","03/27/2018","22",14058.65
"D","03/27/2018","23",12821.81
"D","03/27/2018","24",12050.78
"D","03/28/2018","01",11681.87
"D","03/28/2018","02",11660.64
"D","03/28/2018","03",11488.72
"D","03/28/2018","04",11461.7
"D","03/28/2018","05",11733.1
"D","03/28/2018","06",12227.41
"D","03/28/2018","07",13581.23
"D","03/28/2018","08",14560.94
"D","03/28/2018","09",14592.69
"D","03/28/2018","10",14430.02
"D","03/28/2018","11",14045.95
"D","03/28/2018","12",13234.85
"D","03/28/2018","13",12632.19
"D","03/28/2018","14",12502.39
"D","03/28/2018","15",12657.94
"D","03/28/2018","16",12760.9
"D","03/28/2018","17",13153.06
"D","03/28/2018","18",13577.41
"D","03/28/2018","19",14003.8
"D","03/28/2018","20",14581.66
"D","03/28/2018","21",14384.29
"D","03/28/2018","22",13546.6
"D","03/28/2018","23",12400.72
"D","03/28/2018","24",11565.6
"D","03/29/2018","01",11149.7
"D","03/29/2018","02",10845.05
"D","03/29/2018","03",10689.88
"D","03/29/2018","04",10957.29
"D","03/29/2018","05",11104.9
"D","03/29/2018","06",11720.81
"D","03/29/2018","07",13248.95
"D","03/29/2018","08",14082.09
"D","03/29/2018","09",13914.38
"D","03/29/2018","10",13725.07
"D","03/29/2018","11",13407.87
"D","03/29/2018","12",13084.4
"D","03/29/2018","13",13458.33
"D","03/29/2018","14",13645.28
"D","03/29/2018","15",13338.61
"D","03/29/2018","16",13438.47
"D","03/29/2018","17",13716.75
"D","03/29/2018","18",14075.9
"D","03/29/2018","19",14331.32
"D","03/29/2018","20",14586.3
"D","03/29/2018","21",14210.17
"D","03/29/2018","22",13382.78
"D","03/29/2018","23",12392.01
"D","03/29/2018","24",11678.1
"D","03/30/2018","01",10975.3
"D","03/30/2018","02",10567.69
"D","03/30/2018","03",10386.43
"D","03/30/2018","04",10545.16
"D","03/30/2018","05",10761.55
"D","03/30/2018","06",11383.05
"D","03/30/2018","07",12268.93
"D","03/30/2018","08",13007.89
"D","03/30/2018","09",13545.96
"D","03/30/2018","10",13795.51
"D","03/30/2018","11",13820.66
"D","03/30/2018","12",13764.39
"D","03/30/2018","13",13627.88
"D","03/30/2018","14",13537.25
"D","03/30/2018","15",13182.34
"D","03/30/2018","16",12968.97
"D","03/30/2018","17",13146.49
"D","03/30/2018","18",13481.62
"D","03/30/2018","19",13602.6
"D","03/30/2018","20",13773.25
"D","03/30/2018","21",13482.64
"D","03/30/2018","22",12846.0
"D","03/30/2018","23",12009.94
"D","03/30/2018","24",11319.57
"D","03/31/2018","01",10641.85
"D","03/31/2018","02",10242.71
"D","03/31/2018","03",10303.91
"D","03/31/2018","04",10499.46
"D","03/31/2018","05",10427.07
"D","03/31/2018","06",10813.69
"D","03/31/2018","07",11401.27
"D","03/31/2018","08",11566.94
"D","03/31/2018","09",11766.57
"D","03/31/2018","10",11589.79
"D","03/31/2018","11",11264.64
"D","03/31/2018","12",10947.53
"D","03/31/2018","13",10806.61
"D","03/31/2018","14",10783.04
"D","03/31/2018","15",10432.68
"D","03/31/2018","16",10720.97
"D","03/31/2018","17",10958.68
"D","03/31/2018","18",11626.53
"D","03/31/2018","19",12344.28
"D","03/31/2018","20",13026.24
"D","03/31/2018","21",13078.85
"D","03/31/2018","22",12619.98
"D","03/31/2018","23",11880.58
"D","03/31/2018","24",10990.68
"T","360 lines"
